CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,AvgOrderValue,TenureDays
10042,354.3,7,133,2022-01-23,2023-12-22,United Kingdom,50.61,698
10043,189.47,3,97,2022-03-30,2023-03-25,Singapore,63.16,360
10044,611.68,11,294,2022-04-23,2023-12-17,United Kingdom,55.61,603
10045,380.8,1,34,2022-12-15,2022-12-15,Sweden,380.8,0
10046,280.37,7,170,2022-01-26,2023-12-21,United Kingdom,40.05,694
10047,462.12,7,237,2022-04-22,2023-11-26,United Kingdom,66.02,583
10048,317.22,5,133,2022-05-31,2023-11-02,United Kingdom,63.44,520
10049,282.01,7,118,2022-09-15,2023-12-24,United Kingdom,40.29,465
10050,302.09000000000003,6,183,2023-03-16,2023-12-02,United Kingdom,50.35,261
10051,264.24,7,156,2022-02-13,2023-12-26,United Kingdom,37.75,681
10052,210.29,5,83,2022-06-18,2023-11-20,France,42.06,520
10053,476.21,4,95,2022-01-22,2022-11-18,Netherlands,119.05,300
10054,445.08,5,93,2022-02-15,2023-12-28,United Kingdom,89.02,681
10055,283.86,11,165,2022-03-26,2023-12-09,USA,25.81,623
10056,74.84,5,38,2022-01-02,2023-11-17,United Kingdom,14.97,684
10057,409.16999999999996,6,238,2022-10-25,2023-12-18,Australia,68.19,419
10058,122.94,3,82,2023-11-11,2023-12-10,Denmark,40.98,29
10059,262.74,5,132,2022-07-14,2023-11-16,Germany,52.55,490
10060,808.9,10,231,2023-01-08,2023-12-18,United Kingdom,80.89,344
10061,158.62,5,98,2022-01-04,2023-01-12,Germany,31.72,373
10062,166.26999999999998,5,93,2022-04-01,2023-10-12,Belgium,33.25,559
10063,212.13,5,90,2022-08-04,2023-01-31,United Kingdom,42.43,180
10064,407.32,8,198,2022-05-02,2023-12-12,United Kingdom,50.92,589
10065,344.99,6,240,2022-03-03,2023-10-07,United Kingdom,57.5,583
10066,409.62,8,233,2022-02-10,2023-12-25,Netherlands,51.2,683
10067,311.72,6,147,2022-06-08,2023-12-02,United Kingdom,51.95,542
10068,124.10999999999999,4,66,2022-06-04,2023-07-15,United Kingdom,31.03,406
10069,133.43,5,75,2022-03-02,2023-12-02,France,26.69,640
10070,332.13,5,176,2022-02-04,2023-12-17,Australia,66.43,681
10071,349.89,4,131,2022-08-11,2022-12-08,United Kingdom,87.47,119
10072,71.0,2,20,2023-10-13,2023-11-04,Australia,35.5,22
10073,428.15999999999997,4,152,2022-11-21,2023-12-27,United Kingdom,107.04,401
10074,106.71000000000001,4,74,2022-12-10,2023-06-02,Canada,26.68,174
10075,545.5699999999999,7,184,2022-10-05,2023-12-25,United Kingdom,77.94,446
10076,522.4,10,148,2022-01-16,2023-11-04,United Kingdom,52.24,657
10077,155.57999999999998,4,88,2022-04-17,2023-10-07,France,38.89,538
10078,134.52,3,84,2022-10-03,2023-12-25,United Kingdom,44.84,448
10079,24.9,2,33,2023-05-13,2023-10-12,Germany,12.45,152
10080,383.99,6,144,2022-10-27,2023-12-28,France,64.0,427
10081,455.56,6,184,2022-03-18,2023-10-19,United Kingdom,75.93,580
10082,363.56,5,149,2022-08-30,2023-12-20,France,72.71,477
10083,255.14000000000001,6,123,2022-02-17,2023-12-17,United Kingdom,42.52,668
10084,305.62,6,161,2022-05-13,2023-03-06,United Kingdom,50.94,297
10085,386.28999999999996,6,121,2022-02-12,2023-11-20,United Kingdom,64.38,646
10086,73.51,4,90,2022-01-05,2022-11-01,Germany,18.38,300
10087,1125.6799999999998,10,277,2022-02-01,2023-11-27,United Kingdom,112.57,664
10088,541.22,5,134,2022-01-22,2023-11-15,United Kingdom,108.24,662
10089,336.15,7,140,2022-03-12,2023-12-08,United Kingdom,48.02,636
10090,124.78999999999999,3,73,2022-07-13,2023-07-12,Finland,41.6,364
10091,378.71000000000004,6,123,2022-10-02,2023-12-09,United Kingdom,63.12,433
10092,430.46,8,231,2022-05-15,2023-12-21,United Kingdom,53.81,585
10093,767.81,6,168,2022-02-13,2023-12-25,United Kingdom,127.97,680
10094,593.04,6,156,2022-01-28,2023-11-22,United Kingdom,98.84,663
10095,1693.27,9,273,2022-07-06,2023-12-08,United Kingdom,188.14,520
10096,1053.18,7,170,2022-02-27,2023-11-02,Germany,150.45,613
10097,92.06,3,48,2022-11-06,2023-12-17,United Kingdom,30.69,406
10098,206.98,4,93,2022-11-07,2023-10-10,Finland,51.74,337
10099,164.01,5,109,2022-11-14,2023-11-17,Canada,32.8,368
10100,580.1800000000001,5,128,2022-03-31,2023-08-18,Australia,116.04,505
10101,941.28,8,155,2022-02-23,2023-11-19,United Kingdom,117.66,634
10102,1175.42,10,230,2022-03-12,2023-12-05,United Kingdom,117.54,633
10103,379.44,7,156,2022-02-11,2023-12-18,United Kingdom,54.21,675
10104,168.4,5,112,2022-10-27,2023-07-03,Japan,33.68,249
10105,210.23000000000002,5,122,2022-05-02,2023-12-30,United Kingdom,42.05,607
10106,206.7,7,107,2022-04-09,2023-12-13,Netherlands,29.53,613
10107,330.63,8,146,2022-07-04,2023-11-08,United Kingdom,41.33,492
10108,375.40999999999997,2,65,2022-05-01,2023-12-23,Netherlands,187.7,601
10109,210.57,4,52,2022-11-10,2023-10-16,United Kingdom,52.64,340
10110,131.95,2,48,2022-06-07,2022-12-25,USA,65.97,201
10111,107.7,2,47,2022-08-27,2022-12-10,France,53.85,105
10112,192.98000000000002,4,67,2022-06-05,2023-11-07,Australia,48.24,520
10113,304.61,4,99,2022-10-21,2023-07-20,United Kingdom,76.15,272
10114,142.32,5,103,2022-08-01,2023-10-18,United Kingdom,28.46,443
10115,273.07,8,200,2022-02-01,2023-12-09,United Kingdom,34.13,676
10116,508.09000000000003,7,210,2022-04-12,2023-11-08,United Kingdom,72.58,575
10117,665.32,8,243,2022-01-02,2023-11-09,United Kingdom,83.16,676
10118,51.36,2,60,2023-07-23,2023-10-04,Netherlands,25.68,73
10119,521.1,11,270,2022-03-26,2023-12-25,United Kingdom,47.37,639
10120,335.90999999999997,6,166,2022-03-18,2023-11-02,Canada,55.98,594
10121,304.69,6,139,2022-02-02,2023-06-11,Germany,50.78,494
10122,1140.1200000000001,7,188,2022-01-30,2023-10-22,United Kingdom,162.87,630
10123,311.78,1,34,2023-10-10,2023-10-10,France,311.78,0
10124,192.32999999999998,6,134,2022-10-04,2023-10-19,United Kingdom,32.06,380
10125,1234.57,9,273,2022-01-05,2023-12-25,United Kingdom,137.17,719
10126,8.91,1,3,2022-09-03,2022-09-03,Netherlands,8.91,0
10127,346.0,4,143,2022-04-22,2023-09-13,United Kingdom,86.5,509
10128,229.14,4,105,2022-05-23,2023-12-03,United Kingdom,57.28,559
10129,118.68,3,99,2022-04-29,2023-01-08,United Kingdom,39.56,254
10130,383.34999999999997,9,205,2022-08-03,2023-12-18,United Kingdom,42.59,502
10131,467.91,8,282,2022-08-10,2023-11-26,United Kingdom,58.49,473
10132,400.85,5,128,2022-10-24,2023-08-20,United Kingdom,80.17,300
10133,659.45,7,201,2022-11-09,2023-12-01,Netherlands,94.21,387
10134,1240.71,5,180,2022-07-19,2023-06-23,United Kingdom,248.14,339
10135,331.40000000000003,8,246,2023-02-17,2023-12-19,United Kingdom,41.42,305
10136,766.2,8,257,2022-05-03,2023-11-15,United Kingdom,95.78,561
10137,469.86,5,112,2022-04-16,2023-01-18,France,93.97,277
10138,299.86,4,128,2022-06-11,2023-10-25,United Kingdom,74.96,501
10139,152.35000000000002,4,101,2022-11-26,2023-12-22,United Kingdom,38.09,391
10140,976.2299999999999,8,199,2022-07-08,2023-07-23,United Kingdom,122.03,380
10141,101.82,4,69,2022-03-09,2022-12-21,United Kingdom,25.46,287
10142,193.05,6,169,2022-10-01,2023-09-02,Australia,32.18,336
10143,54.69,2,21,2022-04-21,2022-08-22,Germany,27.34,123
10144,83.14,3,70,2022-10-17,2022-12-06,Germany,27.71,50
10145,233.15,5,125,2022-03-21,2023-05-06,Belgium,46.63,411
10146,1117.59,9,250,2022-01-29,2023-10-20,United Kingdom,124.18,629
10147,252.86,3,109,2023-04-21,2023-10-09,United Kingdom,84.29,171
10148,949.06,6,161,2022-05-18,2023-05-08,United Kingdom,158.18,355
10149,188.6,5,177,2022-05-19,2023-04-24,France,37.72,340
10150,322.73,4,132,2022-10-02,2023-10-18,United Kingdom,80.68,381
10151,401.93,4,138,2023-12-02,2023-12-21,United Kingdom,100.48,19
10152,152.01,5,120,2022-10-22,2023-12-25,United Kingdom,30.4,429
10153,385.62,6,176,2022-01-05,2023-12-14,Spain,64.27,708
10154,209.04000000000002,8,141,2022-06-06,2023-11-27,United Kingdom,26.13,539
10155,195.15,5,100,2022-05-26,2023-11-08,United Kingdom,39.03,531
10156,393.41999999999996,6,244,2022-03-22,2023-07-19,Australia,65.57,484
10157,431.76,6,148,2022-06-24,2023-12-05,United Kingdom,71.96,529
10158,282.4,4,136,2022-10-09,2023-10-22,Canada,70.6,378
10159,455.44,5,141,2022-05-16,2023-12-03,Netherlands,91.09,566
10160,811.3299999999999,5,127,2022-01-26,2023-10-25,Germany,162.27,637
10161,208.99,6,90,2022-01-19,2023-12-25,France,34.83,705
10162,66.35,2,67,2022-11-09,2023-10-25,Germany,33.17,350
10163,641.38,7,203,2022-08-11,2023-12-27,United Kingdom,91.63,503
10164,494.26,9,192,2022-07-06,2023-12-15,United Kingdom,54.92,527
10165,149.01,4,85,2022-05-02,2023-12-27,United Kingdom,37.25,604
10166,219.08,4,101,2022-10-08,2023-11-17,United Kingdom,54.77,405
10167,204.85,4,127,2022-02-04,2023-12-29,United Kingdom,51.21,693
10168,690.3199999999999,9,288,2022-10-20,2023-12-28,United Kingdom,76.7,434
10169,168.16,6,82,2022-10-24,2023-12-15,United Kingdom,28.03,417
10170,178.3,5,105,2022-06-18,2023-09-06,United Kingdom,35.66,445
10171,602.82,7,157,2022-01-29,2023-12-11,United Kingdom,86.12,681
10172,29.82,1,14,2023-10-18,2023-10-18,Sweden,29.82,0
10173,172.72,3,90,2022-08-25,2023-10-01,United Kingdom,57.57,402
10174,411.76,8,228,2022-04-08,2023-08-28,United Kingdom,51.47,507
10175,426.83,4,112,2022-03-28,2023-10-29,Australia,106.71,580
10176,292.11,6,186,2022-03-01,2023-12-22,United Kingdom,48.68,661
10177,467.02,5,113,2022-10-15,2023-11-24,United Kingdom,93.4,405
10178,309.38,4,104,2022-05-27,2023-11-13,Spain,77.34,535
10179,208.43,4,73,2022-11-27,2023-11-24,United Kingdom,52.11,362
10180,471.12,4,79,2022-07-09,2023-09-10,Belgium,117.78,428
10181,389.04,9,164,2022-01-08,2023-11-19,United Kingdom,43.23,680
10182,22.12,1,28,2023-12-17,2023-12-17,Japan,22.12,0
10183,1147.08,7,153,2022-10-04,2023-10-15,Australia,163.87,376
10184,445.19,7,187,2022-04-09,2023-12-28,Switzerland,63.6,628
10185,605.02,9,285,2022-04-22,2023-12-25,United Kingdom,67.22,612
10186,300.35999999999996,5,82,2022-01-30,2023-08-26,United Kingdom,60.07,573
10187,133.38,3,78,2022-01-31,2022-12-20,Germany,44.46,323
10188,534.0,6,150,2022-10-25,2023-12-14,Canada,89.0,415
10189,508.93,5,130,2023-04-30,2023-12-14,Spain,101.79,228
10190,355.03999999999996,6,164,2022-01-18,2023-08-22,United Kingdom,59.17,581
10191,1004.12,8,139,2022-09-21,2023-11-30,United Kingdom,125.52,435
10192,1259.45,15,454,2022-04-15,2023-12-31,United Kingdom,83.96,625
10193,207.73,7,136,2022-09-24,2023-12-21,United Kingdom,29.68,453
10194,179.45,4,85,2022-12-15,2023-12-23,France,44.86,373
10195,1173.55,11,328,2022-03-03,2023-11-11,United Kingdom,106.69,618
10196,550.84,5,96,2022-02-24,2023-11-14,United Kingdom,110.17,628
10197,236.16,5,126,2022-08-26,2023-12-06,Netherlands,47.23,467
10198,162.62,3,79,2022-12-09,2023-08-27,United Kingdom,54.21,261
10199,201.82999999999998,2,47,2022-11-26,2023-03-13,Japan,100.92,107
10200,460.86,4,119,2022-01-01,2023-12-06,Germany,115.22,704
10201,393.97,7,101,2022-03-01,2023-11-12,United Kingdom,56.28,621
10202,128.66,3,80,2022-01-08,2023-05-03,Denmark,42.89,480
10203,526.81,5,188,2022-04-18,2023-11-13,United Kingdom,105.36,574
10204,802.62,9,286,2022-02-27,2023-11-28,United Kingdom,89.18,639
10205,632.8199999999999,11,241,2022-03-27,2023-12-29,United Kingdom,57.53,642
10206,299.68,5,122,2022-04-22,2023-11-12,Australia,59.94,569
10207,494.31,9,211,2022-05-01,2023-11-03,Germany,54.92,551
10208,366.94,6,171,2022-10-11,2023-10-31,United Kingdom,61.16,385
10209,663.81,6,149,2022-04-05,2023-12-21,United Kingdom,110.64,625
10210,616.49,5,184,2022-02-10,2023-04-06,United Kingdom,123.3,420
10211,409.13,7,190,2022-07-13,2023-12-25,United Kingdom,58.45,530
10212,210.65,4,110,2022-03-28,2023-12-10,United Kingdom,52.66,622
10213,340.92,6,173,2022-03-02,2023-09-27,United Kingdom,56.82,574
10214,907.55,4,108,2022-09-10,2023-11-14,Australia,226.89,430
10215,98.72,2,78,2023-05-04,2023-10-24,United Kingdom,49.36,173
10216,262.56,5,128,2022-03-23,2023-11-24,Germany,52.51,611
10217,466.86,9,191,2022-08-06,2023-12-18,United Kingdom,51.87,499
10218,750.38,6,240,2022-07-16,2023-12-21,United Kingdom,125.06,523
10219,241.86,6,131,2022-02-22,2023-11-10,United Kingdom,40.31,626
10220,194.39000000000001,5,158,2022-02-05,2023-11-13,United Kingdom,38.88,646
10221,27.93,2,13,2022-11-27,2023-10-06,United Kingdom,13.96,313
10222,131.14000000000001,3,47,2022-01-20,2023-10-29,Denmark,43.71,647
10223,12.32,1,16,2023-08-15,2023-08-15,Australia,12.32,0
10224,1122.77,6,157,2022-07-26,2023-11-28,Belgium,187.13,490
10225,374.02000000000004,7,132,2022-01-27,2023-03-20,United Kingdom,53.43,417
10226,285.79,5,140,2022-02-25,2023-12-01,United Kingdom,57.16,644
10227,451.53,9,159,2022-01-18,2023-12-27,United Kingdom,50.17,708
10228,48.69,4,54,2022-11-17,2023-07-19,Germany,12.17,244
10229,416.33,6,196,2022-06-28,2023-12-12,Singapore,69.39,532
10230,126.37,5,43,2022-01-03,2023-12-12,United Kingdom,25.27,708
10231,471.84,5,115,2022-12-15,2023-12-01,Italy,94.37,351
10232,259.08,5,187,2022-01-10,2023-08-14,Finland,51.82,581
10233,573.84,11,302,2022-07-26,2023-11-13,Belgium,52.17,475
10234,335.37,5,181,2022-04-04,2023-12-23,Finland,67.07,628
10235,40.48,1,44,2022-05-01,2022-05-01,Japan,40.48,0
10236,259.64,5,114,2022-05-01,2022-11-08,Australia,51.93,191
10237,123.32,5,109,2022-05-09,2023-12-07,United Kingdom,24.66,577
10238,175.18,4,93,2022-10-21,2023-12-22,Germany,43.8,427
10239,403.81,5,119,2022-09-18,2023-11-15,United Kingdom,80.76,423
10240,122.74000000000001,4,62,2022-10-29,2023-12-15,Australia,30.68,412
10241,378.18,5,152,2022-05-14,2023-10-09,Denmark,75.64,513
10242,411.38,8,189,2022-02-26,2023-12-22,United Kingdom,51.42,664
10243,429.67,10,272,2022-02-01,2023-12-10,United Kingdom,42.97,677
10244,355.78000000000003,5,147,2022-03-11,2023-12-20,Australia,71.16,649
10245,369.13,4,89,2022-10-06,2023-12-03,United Kingdom,92.28,423
10246,873.0,6,173,2022-02-14,2023-11-24,United Kingdom,145.5,648
10247,220.83,5,84,2022-10-18,2023-12-19,United Kingdom,44.17,427
10248,271.57,7,107,2022-03-20,2023-11-22,United Kingdom,38.8,612
10249,126.58,3,70,2022-12-06,2023-11-25,France,42.19,354
10250,601.73,6,194,2022-09-19,2023-10-13,United Kingdom,100.29,389
10251,226.42000000000002,3,104,2022-06-03,2022-12-27,United Kingdom,75.47,207
10252,421.26,7,228,2022-09-24,2023-12-22,Germany,60.18,454
10253,226.78,2,59,2022-09-30,2023-08-23,France,113.39,327
10254,893.11,5,187,2022-03-22,2022-12-08,Australia,178.62,261
10255,383.7,5,152,2022-10-03,2023-12-16,United Kingdom,76.74,439
10256,543.07,9,206,2022-03-18,2023-11-15,United Kingdom,60.34,607
10257,140.67000000000002,3,44,2022-04-16,2023-10-17,Germany,46.89,549
10258,284.82,10,138,2022-07-11,2023-11-06,United Kingdom,28.48,483
10259,622.16,8,211,2022-01-26,2023-12-28,United Kingdom,77.77,701
10260,160.55,6,120,2022-10-21,2023-12-03,United Kingdom,26.76,408
10261,227.47,5,90,2022-05-10,2023-12-25,United Kingdom,45.49,594
10262,270.24,5,159,2022-04-26,2023-11-01,United Kingdom,54.05,554
10263,248.27,7,188,2022-02-15,2023-11-24,United Kingdom,35.47,647
10264,157.05,5,88,2022-02-12,2023-10-20,United Kingdom,31.41,615
10265,268.92,4,78,2022-01-18,2023-03-29,United Kingdom,67.23,435
10266,80.14,3,66,2023-08-01,2023-11-25,Germany,26.71,116
10267,36.45,2,28,2022-07-25,2022-12-08,United Kingdom,18.23,136
10268,156.42000000000002,5,89,2022-07-16,2023-10-13,United Kingdom,31.28,454
10269,245.32,7,138,2022-07-22,2023-11-25,Germany,35.05,491
10270,310.0,8,168,2022-04-11,2023-09-02,United Kingdom,38.75,509
10271,607.4100000000001,7,169,2022-02-25,2023-06-27,United Kingdom,86.77,487
10272,301.14,5,80,2023-01-05,2023-10-25,United Kingdom,60.23,293
10273,285.65,7,139,2022-02-26,2023-12-11,United Kingdom,40.81,653
10274,398.27,10,243,2022-05-01,2023-12-10,United Kingdom,39.83,588
10275,557.04,9,196,2022-03-31,2023-12-04,United Kingdom,61.89,613
10276,519.43,6,103,2022-03-22,2023-08-22,Germany,86.57,518
10277,753.0600000000001,12,284,2022-05-05,2023-12-23,United Kingdom,62.76,597
10278,510.52,5,122,2022-04-26,2023-11-17,Australia,102.1,570
10279,684.61,9,225,2022-01-14,2023-12-01,United Kingdom,76.07,686
10280,995.1,8,180,2022-01-08,2023-11-16,Canada,124.39,677
10281,195.6,4,106,2022-06-03,2023-11-26,United Kingdom,48.9,541
10282,442.19,8,149,2022-10-13,2023-12-11,United Kingdom,55.27,424
10283,515.7,4,143,2022-10-24,2023-10-07,United Kingdom,128.93,348
10284,327.86,6,173,2022-11-26,2023-11-05,United Kingdom,54.64,344
10285,988.69,9,239,2022-02-16,2023-12-18,United Kingdom,109.85,670
10286,764.84,11,253,2022-10-22,2023-12-20,Australia,69.53,424
10287,387.78,5,170,2022-11-18,2023-12-16,United Kingdom,77.56,393
10288,339.48,6,120,2022-02-28,2023-11-14,United Kingdom,56.58,624
10289,759.73,9,248,2022-02-05,2023-12-11,United Kingdom,84.41,674
10290,1192.65,9,207,2022-01-12,2023-12-11,Spain,132.52,698
10291,19.54,3,27,2022-11-22,2023-09-01,Belgium,6.51,283
10292,719.13,9,277,2022-10-16,2023-12-21,United Kingdom,79.9,431
10293,647.92,6,178,2022-06-27,2023-12-14,Australia,107.99,535
10294,209.27,6,131,2022-02-20,2023-02-01,United Kingdom,34.88,346
10295,860.89,8,184,2022-01-21,2023-12-01,United Kingdom,107.61,679
10296,263.75,4,116,2022-12-05,2023-10-06,United Kingdom,65.94,305
10297,304.40999999999997,5,117,2022-04-06,2023-11-09,Italy,60.88,582
10298,238.55,5,117,2022-10-24,2023-10-29,United Kingdom,47.71,370
10299,42.05,2,46,2022-02-24,2023-12-16,Japan,21.02,660
10300,1329.03,8,238,2022-11-03,2023-12-20,Italy,166.13,412
10301,618.72,9,173,2022-02-26,2023-12-22,United Kingdom,68.75,664
10302,67.6,2,62,2023-06-08,2023-12-27,Netherlands,33.8,202
10303,151.59,4,106,2022-06-15,2023-11-16,Australia,37.9,519
10304,526.73,4,131,2022-01-23,2023-12-23,Japan,131.68,699
10305,420.64,7,184,2022-01-22,2023-12-31,United Kingdom,60.09,708
10306,89.14000000000001,4,111,2022-09-16,2023-11-05,Australia,22.29,415
10307,197.20000000000002,3,108,2022-08-25,2023-03-26,Japan,65.73,213
10308,276.33000000000004,4,117,2022-04-04,2023-11-26,Canada,69.08,601
10309,545.52,7,148,2022-07-10,2023-11-20,United Kingdom,77.93,498
10310,886.52,10,300,2022-02-18,2023-12-12,France,88.65,662
10311,495.61,8,243,2022-09-06,2023-12-11,Denmark,61.95,461
10312,203.96,4,148,2022-07-03,2023-11-06,United Kingdom,50.99,491
10313,347.52000000000004,4,97,2022-10-18,2023-11-21,Norway,86.88,399
10314,360.28,5,78,2022-01-27,2023-11-02,United Kingdom,72.06,644
10315,544.96,10,201,2022-03-21,2023-12-08,United Kingdom,54.5,627
10316,226.91,5,173,2022-08-17,2023-12-02,Netherlands,45.38,472
10317,298.6,3,117,2022-08-06,2022-10-17,Italy,99.53,72
10318,729.77,7,172,2022-02-01,2023-12-21,Canada,104.25,688
10319,211.95999999999998,5,109,2022-07-14,2022-12-15,Australia,42.39,154
10320,217.61,4,158,2022-05-01,2023-04-19,United Kingdom,54.4,353
10321,908.41,9,208,2022-05-06,2023-12-06,United Kingdom,100.93,579
10322,180.02,5,94,2022-11-11,2023-11-20,United Kingdom,36.0,374
10323,349.14,6,192,2022-08-07,2023-11-03,United Kingdom,58.19,453
10324,34.48,3,16,2023-10-24,2023-12-23,United Kingdom,11.49,60
10325,257.4,5,110,2022-01-25,2023-09-16,United Kingdom,51.48,599
10326,358.26,6,208,2022-08-10,2023-11-10,United Kingdom,59.71,457
10327,669.21,12,303,2022-03-24,2023-12-16,United Kingdom,55.77,632
10328,291.96000000000004,3,132,2022-08-27,2023-12-13,Germany,97.32,473
10329,185.95,3,87,2022-05-25,2023-10-18,Belgium,61.98,511
10330,726.01,9,271,2022-03-24,2023-10-04,United Kingdom,80.67,559
10331,147.51999999999998,4,57,2022-12-01,2023-10-29,United Kingdom,36.88,332
10332,729.54,5,188,2022-03-29,2023-12-28,Australia,145.91,639
10333,68.25,2,25,2022-02-28,2023-01-01,France,34.12,307
10334,241.82,12,262,2022-01-21,2023-12-16,United Kingdom,20.15,694
10335,301.34999999999997,7,173,2022-02-11,2023-12-09,United Kingdom,43.05,666
10336,96.56,4,46,2022-09-22,2023-10-27,United Kingdom,24.14,400
10337,154.04,3,77,2022-02-27,2023-01-05,United Kingdom,51.35,312
10338,377.09000000000003,3,95,2022-01-02,2023-11-28,Netherlands,125.7,695
10339,507.11,7,129,2022-01-06,2023-12-26,United Kingdom,72.44,719
10340,663.73,9,264,2022-02-14,2023-12-25,United Kingdom,73.75,679
10341,724.8100000000001,8,211,2022-07-08,2023-12-19,United Kingdom,90.6,529
10342,112.64,4,59,2022-03-05,2023-10-06,United Kingdom,28.16,580
10343,199.2,5,102,2022-04-10,2023-07-27,United Kingdom,39.84,473
10344,1090.96,9,244,2022-02-12,2023-10-28,Australia,121.22,623
10345,137.18,4,64,2022-06-24,2023-11-05,Germany,34.3,499
10346,378.45,5,159,2022-10-02,2023-12-15,United Kingdom,75.69,439
10347,216.84,7,189,2022-01-22,2023-12-22,United Kingdom,30.98,699
10348,768.99,8,211,2022-11-04,2023-12-21,United Kingdom,96.12,412
10349,503.31,8,194,2022-02-02,2023-11-21,United Kingdom,62.91,657
10350,181.04,4,75,2022-04-27,2022-12-15,United Kingdom,45.26,232
10351,497.48,5,168,2022-02-02,2023-03-02,United Kingdom,99.5,393
10352,204.74,6,165,2022-02-19,2023-11-22,Germany,34.12,641
10353,388.27,5,85,2022-04-09,2023-11-20,Australia,77.65,590
10354,459.13,8,225,2022-01-07,2023-12-18,United Kingdom,57.39,710
10355,753.4100000000001,8,241,2022-03-17,2023-12-06,Spain,94.18,629
10356,516.9,9,229,2022-07-22,2023-12-29,Netherlands,57.43,525
10357,78.2,2,30,2022-05-15,2023-01-31,France,39.1,261
10358,546.57,8,210,2022-03-04,2023-11-21,United Kingdom,68.32,627
10359,295.65,7,126,2022-01-30,2023-11-07,Spain,42.24,646
10360,206.66,5,116,2022-04-10,2023-02-25,United Kingdom,41.33,321
10361,127.55,4,76,2022-10-26,2023-11-20,United Kingdom,31.89,390
10362,2021.58,6,210,2022-04-12,2023-12-15,United Kingdom,336.93,612
10363,285.52,8,212,2022-10-12,2023-12-09,United Kingdom,35.69,423
10364,89.05,3,75,2022-11-04,2023-10-05,Germany,29.68,335
10365,77.06,3,28,2022-10-10,2023-12-16,United Kingdom,25.69,432
10366,550.66,8,208,2022-01-04,2023-12-22,United Kingdom,68.83,717
10367,706.02,6,157,2022-08-11,2023-12-01,United Kingdom,117.67,477
